Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
0.765346975088968,0.25,1.0,0.4305555555555536,0.19995121498122345,1.0,1.0,0.712820386611886
0.5698398576512456,0.5,0.0,0.18055555555555358,0.21568382583324272,1.0,1.0,0.5012781771055687
0.23509786476868327,0.0,0.0,0.6805555555555536,0.6924438174655275,0.0,0.8888888888888888,0.24887483211334369
0.5169039145907474,0.5,0.0,0.375,0.6039420312710586,1.0,0.3333333333333333,0.49519582803270357
0.760008896797153,0.5,1.0,0.7222222222222214,0.6199536593923595,1.0,1.0,0.772006265817988
0.06628113879003558,0.75,1.0,0.31944444444444287,0.9429380100455046,1.0,1.0,0.1469830931527588
0.9504003558718861,1.0,0.5,0.29166666666666785,0.7774600946334329,0.0,1.0,0.930178893737785
0.13411921708185054,0.0,1.0,0.40277777777777857,0.127063768981308,0.0,0.8888888888888888,0.10816675822751468
0.7044039145907472,0.5,1.0,0.8611111111111107,0.34745454062802705,0.5,0.6666666666666665,0.7040567199450521
0.15480427046263345,0.0,0.0,0.04166666666666785,0.4356695685099258,0.0,0.1111111111111111,0.09975015447158289
0.25266903914590744,0.25,0.5,0.8055555555555536,0.3960901391066317,0.5,0.8888888888888888,0.2843795531934812
0.04159252669039146,0.75,1.0,0.09722222222222143,0.6704587569959275,1.0,0.3333333333333333,0.09255394897188401
0.5108985765124555,0.25,1.0,0.15277777777777857,0.89387513049724,0.5,0.7777777777777777,0.5097620834527523
0.21730427046263345,0.0,0.0,0.41666666666666785,0.30584398696347004,0.5,0.6666666666666665,0.1932027713827267
0.6610320284697508,0.0,0.0,0.45833333333333215,0.5525884000271999,1.0,0.6666666666666665,0.622382469426869
0.2626779359430605,1.0,1.0,0.6666666666666679,0.7910084302725056,0.5,0.7777777777777777,0.35721263057614505
0.73932384341637,0.5,0.5,0.7777777777777786,0.4164223150184484,0.0,0.0,0.7179507884509837
0.7542259786476868,0.5,0.5,0.34722222222222143,0.16739514467743447,0.0,0.4444444444444445,0.687739019137829
0.02758007117437722,0.25,0.0,0.23611111111111072,0.47537472772159395,0.0,0.1111111111111111,0.014520297798174209
0.45862989323843417,0.75,0.0,0.5138888888888893,0.054077604974686916,0.0,0.1111111111111111,0.41733282252877646
0.4032473309608541,0.5,1.0,0.6805555555555536,0.9445541820919944,0.5,0.0,0.460222324216206
0.1258896797153025,1.0,0.0,0.09722222222222143,0.07374953685592303,0.5,0.4444444444444445,0.1231804973905766
0.4208185053380783,0.25,1.0,0.5555555555555536,0.438744085390667,1.0,0.1111111111111111,0.4243447024244793
0.6072064056939501,0.25,0.5,0.06944444444444287,0.5305103180889346,0.5,0.3333333333333333,0.5507480116016186
0.8585409252669038,1.0,0.5,0.9444444444444429,0.9876349694790173,0.5,0.2222222222222222,0.8999631934549356
0.8921263345195729,0.75,1.0,0.5972222222222214,0.16529100526583176,0.5,0.2222222222222222,0.8464013681024584
0.6445729537366548,1.0,0.0,0.875,0.11350788845609425,1.0,0.1111111111111111,0.646940126753037
0.37433274021352314,0.75,0.5,0.3888888888888893,0.007387382646329016,0.0,0.5555555555555556,0.3308096855528567
0.6685943060498221,1.0,0.0,0.375,0.1548015615867885,0.5,0.1111111111111111,0.6401537464996349
0.033585409252669035,1.0,0.5,0.13888888888888928,0.20669633129824147,1.0,0.7777777777777777,0.04716975596299558
0.5636120996441281,0.0,1.0,0.8888888888888893,0.631586350003658,1.0,0.7777777777777777,0.5900566973004696
0.3127224199288256,0.25,1.0,0.25,0.21917661230814076,1.0,0.4444444444444445,0.27975173211852244
0.9016903914590746,1.0,1.0,0.11111111111111072,0.019246206033697283,0.0,1.0,0.8271507581170431
0.1737099644128114,1.0,0.5,0.3611111111111107,0.828356417174881,0.5,0.6666666666666665,0.24000294507152928
0.7055160142348754,0.5,0.0,0.45833333333333215,0.36561076296938066,1.0,0.3333333333333333,0.6696630463140477
0.9648576512455516,0.25,0.0,0.5972222222222214,0.35366727759098027,0.0,0.0,0.8789831556592265
0.6234430604982206,0.5,0.0,0.9305555555555536,0.30225820111894874,1.0,0.1111111111111111,0.6241016783229786
0.11877224199288255,0.25,0.5,0.19444444444444287,0.9776673002330051,1.0,1.0,0.1447710573009273
0.4088078291814946,0.5,0.5,0.6944444444444429,0.16939989818426934,1.0,1.0,0.4074094296401175
0.545373665480427,1.0,0.5,0.16666666666666785,0.9002438046253486,1.0,0.3333333333333333,0.5747467482259697
0.11588078291814946,1.0,0.5,0.6666666666666679,0.7783552269452624,1.0,0.0,0.21279577207955333
0.6554715302491103,0.0,0.5,0.9583333333333321,0.07541448651491503,0.0,0.7777777777777777,0.6152731595498775
0.9181494661921707,0.5,0.0,0.7638888888888893,0.9890655654432713,0.5,0.8888888888888888,0.9070040544520724
0.9145907473309609,0.75,0.5,0.6944444444444429,0.2710288546202486,0.5,0.3333333333333333,0.8846451885822626
0.5260231316725978,0.0,0.5,0.5,0.0976000649011301,0.5,1.0,0.47192112723376867
0.8549822064056939,0.5,0.0,0.22222222222222143,0.8310623813168324,0.5,0.2222222222222222,0.7867156810344824
0.9991103202846974,0.5,0.5,0.7916666666666679,0.7079653353322903,0.0,0.1111111111111111,0.9837349216006092
0.6000889679715302,0.0,0.0,0.3888888888888893,0.6181742751256281,0.0,0.4444444444444445,0.5523656165377724
0.21530249110320282,1.0,0.0,0.44444444444444287,0.15521251859375487,0.0,0.2222222222222222,0.23040745256749393
0.2586743772241993,0.5,1.0,0.8194444444444429,0.4789331282355942,1.0,1.0,0.30144081877524
0.6163256227758007,1.0,1.0,0.75,0.7821219468810559,1.0,0.6666666666666665,0.6387590443630793
0.44016903914590744,0.0,1.0,0.125,0.30340738903712827,1.0,0.5555555555555556,0.39690411272654724
0.18905693950177938,1.0,1.0,0.6388888888888893,0.3115034245813939,0.5,0.0,0.2432524768318907
0.9214857651245552,0.25,0.5,0.3055555555555536,0.00180134229720251,1.0,0.7777777777777777,0.8061111721426266
0.8302935943060498,0.75,1.0,0.27777777777777857,0.17354331030285539,0.5,0.1111111111111111,0.7636383277426687
0.8376334519572953,0.5,0.0,0.16666666666666785,0.8773260326455439,1.0,0.4444444444444445,0.826115750255893
0.1270017793594306,0.75,0.5,0.44444444444444287,0.442046156871576,0.5,0.8888888888888888,0.1579704511561996
0.724644128113879,1.0,1.0,0.31944444444444287,0.9865616399386784,1.0,0.7777777777777777,0.7583895184990986
0.25467081850533807,0.5,0.0,0.13888888888888928,0.39583556604307557,1.0,0.1111111111111111,0.23146149427497895
0.3807829181494662,1.0,0.5,0.22222222222222143,0.7165080648499931,0.0,0.8888888888888888,0.37652161802127215
0.8565391459074733,0.25,0.5,0.9305555555555536,0.2816213746911096,1.0,0.4444444444444445,0.8268029757573038
0.5533807829181494,0.0,1.0,0.6388888888888893,0.36381802794945883,1.0,1.0,0.5347871894849962
0.5909697508896797,0.5,0.5,0.33333333333333215,0.19008749768144353,0.0,0.5555555555555556,0.535563939281664
0.6941725978647687,0.25,0.0,1.0,0.34700816464416184,0.5,0.2222222222222222,0.6772493349432896
0.6779359430604982,0.25,0.5,0.27777777777777857,0.5479314440901033,0.0,0.2222222222222222,0.6307927601851586
0.000222419928825629,0.5,0.0,0.15277777777777857,0.9941281953644973,0.0,1.0,0.038246302149477274
0.19417259786476865,1.0,0.5,0.5,0.6653327745732195,0.5,0.7777777777777777,0.23807377470424204
0.2197508896797153,0.25,1.0,0.5694444444444429,0.1986393067211588,1.0,1.0,0.23518136527202202
0.9205960854092525,0.75,0.0,0.22222222222222143,0.0437781764293283,0.5,1.0,0.8065485396981549
0.9699733096085408,0.25,0.5,0.6527777777777786,0.1254774190915926,1.0,0.1111111111111111,0.8796807673645453
0.9924377224199288,1.0,0.5,0.375,0.5633063727005343,1.0,0.1111111111111111,0.9675173279267472
0.14056939501779359,1.0,0.5,0.5555555555555536,0.7666687094737937,0.5,0.4444444444444445,0.218331820103535
0.37588967971530246,0.75,0.0,0.6388888888888893,0.9425825942843952,0.0,0.5555555555555556,0.41980062071479507
0.3734430604982206,0.25,0.0,0.23611111111111072,0.014531006497585514,0.5,0.1111111111111111,0.29739489944277264
0.025800711743772242,1.0,0.0,0.9722222222222214,0.5233625843423143,1.0,0.4444444444444445,0.11326431469234882
0.18394128113879005,0.5,1.0,0.16666666666666785,0.4712758567451929,0.5,0.6666666666666665,0.1896722177121389
0.8167259786476868,0.0,1.0,0.16666666666666785,0.6571556363223052,0.5,1.0,0.7397055353115266
0.3038256227758007,0.0,0.0,0.41666666666666785,0.5603189021996605,1.0,1.0,0.2860240591332589
0.163923487544484,0.0,0.5,0.013888888888889284,0.688255563914205,0.0,0.7777777777777777,0.15128444949810946
0.025133451957295383,0.25,1.0,0.20833333333333215,0.6591907768371064,0.5,0.6666666666666665,0.06900068820499841
0.6305604982206405,0.75,0.0,0.11111111111111072,0.1160977378731404,1.0,0.7777777777777777,0.5620825599857988
0.25511565836298933,1.0,0.5,1.0,0.8013554485695197,1.0,0.8888888888888888,0.3636517750363538
0.4288256227758007,0.5,1.0,0.5138888888888893,0.12234183831924009,0.5,0.4444444444444445,0.395591807736966
0.22442170818505336,0.5,0.5,0.7361111111111107,0.6997899863712241,0.0,0.4444444444444445,0.27896416950303526
0.3694395017793594,0.25,0.5,0.7638888888888893,0.4163493521401712,0.5,1.0,0.3729879101503809
0.23976868327402134,0.0,0.5,0.6111111111111107,0.5144198796548531,0.0,0.3333333333333333,0.2476711367240417
0.113211743772242,0.25,0.5,0.45833333333333215,0.9053226659273627,0.0,0.8888888888888888,0.15328788692719655
0.6330071174377224,0.75,1.0,0.11111111111111072,0.8918582439405257,0.0,0.4444444444444445,0.6401144371196167
0.12366548042704625,0.75,1.0,0.09722222222222143,0.819561630389955,0.0,0.1111111111111111,0.1526515822036343
0.81605871886121,1.0,1.0,0.08333333333333215,0.5107036884873878,0.5,1.0,0.7856475840024807
0.74288256227758,1.0,0.0,0.4861111111111107,0.7376401042683952,1.0,0.7777777777777777,0.7438960795818458
0.9045818505338077,0.75,1.0,0.23611111111111072,0.5134626363507233,1.0,0.6666666666666665,0.8638390722984026
0.3262900355871886,0.75,0.5,0.027777777777778567,0.8715048149931567,1.0,0.7777777777777777,0.3428954396267435
0.12833629893238432,0.75,1.0,0.375,0.40292985090797717,1.0,0.2222222222222222,0.15914328272959907
0.5095640569395018,0.25,0.5,0.9583333333333321,0.9725101651736016,1.0,0.3333333333333333,0.563934791269194
0.6992882562277579,0.75,0.0,0.5972222222222214,0.9344558858304556,1.0,0.4444444444444445,0.7180125252975413
0.9443950177935942,0.5,0.5,0.27777777777777857,0.7430229563599982,0.5,0.5555555555555556,0.8991920021659686
0.37277580071174377,0.0,0.5,0.375,0.27910886074565555,0.0,0.0,0.33250597115398384
0.7791370106761566,0.75,0.5,0.7361111111111107,0.1307943237922637,1.0,0.3333333333333333,0.7625246810485667
0.609653024911032,0.0,0.0,0.7361111111111107,0.8565464860410084,0.5,1.0,0.6166913097234185
0.7457740213523131,0.25,1.0,0.8888888888888893,0.16456877858693994,1.0,0.4444444444444445,0.7151491856639313
0.8990213523131672,0.0,1.0,0.27777777777777857,0.8561021705592411,1.0,0.6666666666666665,0.8651563697551541
0.27580071174377224,0.25,0.0,0.16666666666666785,0.4912478720087493,0.0,0.4444444444444445,0.2335280844655689
0.6928380782918149,0.5,0.5,0.7777777777777786,0.40672493227397977,0.0,0.0,0.6841134446626148
0.4755338078291814,0.25,1.0,0.6666666666666679,0.9052150296077665,0.0,0.6666666666666665,0.5119715041650784
0.6797153024911031,0.25,0.0,0.7361111111111107,0.6047564913584109,1.0,0.7777777777777777,0.6495218090416467
0.6574733096085409,1.0,1.0,0.125,0.5774177214403984,1.0,0.6666666666666665,0.6497269700827975
0.5031138790035586,0.75,0.0,0.7222222222222214,0.5595029542182615,1.0,0.3333333333333333,0.520669966812669
0.550711743772242,0.75,0.5,0.5972222222222214,0.37120540936381863,0.0,0.7777777777777777,0.5369597390430312
0.36298932384341637,0.5,1.0,0.6388888888888893,0.78722803578308,0.5,0.4444444444444445,0.4228460346734356
0.39012455516014233,0.5,0.0,0.7222222222222214,0.25239194150701105,1.0,1.0,0.38610916683155105
0.9895462633451957,0.75,1.0,0.625,0.9410526503571884,1.0,0.8888888888888888,0.9909441045796133
0.45974199288256223,1.0,1.0,0.16666666666666785,0.8959750512347894,1.0,1.0,0.49565437413710256
0.6330071174377224,0.75,1.0,0.5,0.33739031023210786,0.5,0.4444444444444445,0.6294427878570282
0.7224199288256228,1.0,1.0,0.31944444444444287,0.7308387394331366,1.0,0.0,0.7303714368637918
0.828959074733096,0.5,0.0,0.013888888888889284,0.5740142360570282,0.5,0.8888888888888888,0.7658255794932186
0.5529359430604982,0.0,0.5,0.18055555555555358,0.3375599180825757,1.0,0.4444444444444445,0.49946743424004625
0.36209964412811385,0.5,0.0,0.125,0.9908648113376651,0.5,0.5555555555555556,0.34719323563576776
0.6256672597864769,0.5,0.0,0.47222222222222143,0.023980364549030297,1.0,0.3333333333333333,0.5664021106448985
0.22508896797153022,0.25,0.0,0.33333333333333215,0.2522389584881011,0.0,0.5555555555555556,0.1899522741133575
0.2991548042704626,0.25,0.5,0.027777777777778567,0.5206664650296311,0.0,0.7777777777777777,0.2712914378578509
0.6859430604982206,0.25,1.0,0.22222222222222143,0.522552429689716,0.0,0.2222222222222222,0.6113292202776301
0.6307829181494662,0.25,1.0,0.15277777777777857,0.5897828301040879,0.0,0.4444444444444445,0.6129942873585014
0.07384341637010675,1.0,1.0,0.7361111111111107,0.7531341574698122,1.0,0.1111111111111111,0.18354376564693345
0.19839857651245552,0.75,0.5,0.31944444444444287,0.6244566920240897,0.0,0.1111111111111111,0.2252101343895497
0.7880338078291814,0.0,1.0,0.3888888888888893,0.6011736287409963,0.5,0.6666666666666665,0.7539637724318553
0.18861209964412812,0.5,0.5,0.5833333333333321,0.052363163509849375,0.0,1.0,0.20882985012077473
0.37455516014234874,1.0,1.0,0.33333333333333215,0.3765862162921757,0.0,1.0,0.39373116283555765
0.4288256227758007,0.0,1.0,0.8194444444444429,0.23157171414377684,0.0,1.0,0.4286782666390565
0.832517793594306,1.0,0.0,0.8888888888888893,0.265010593998494,1.0,0.5555555555555556,0.8260929987728299
0.5391459074733096,1.0,0.5,0.375,0.5550579331261788,0.0,0.3333333333333333,0.5391032377727872
0.34808718861209964,0.5,0.0,0.20833333333333215,0.19889963656728163,0.5,0.4444444444444445,0.3042130884758706
0.8890124555160142,0.75,0.0,0.6388888888888893,0.29369639351648835,0.0,0.0,0.8312716159976615
0.6083185053380783,0.25,0.0,0.7916666666666679,0.23661947804994146,0.0,0.6666666666666665,0.5665267588225943
0.7773576512455516,0.75,0.5,0.3611111111111107,0.9506965420702199,0.0,0.7777777777777777,0.7575596758801151
0.869661921708185,0.5,0.5,0.7222222222222214,0.9468449899664267,0.5,0.8888888888888888,0.8744437482789342
0.236432384341637,0.5,1.0,0.5694444444444429,0.6108698301174715,0.0,0.7777777777777777,0.2562662730654627
0.9735320284697508,0.5,0.0,0.8055555555555536,0.9266264438077162,0.5,0.4444444444444445,0.9674673092103357
0.5429270462633452,0.0,1.0,0.6388888888888893,0.7873982113623667,0.5,0.2222222222222222,0.551220842163662
0.9128113879003559,0.75,0.0,0.45833333333333215,0.5908014306672809,0.0,1.0,0.8695116410090816
0.7495551601423487,0.75,0.5,0.5,0.005107959766410375,0.5,0.8888888888888888,0.6920322086957629
0.8821174377224199,1.0,0.5,0.06944444444444287,0.7740521586306341,1.0,0.5555555555555556,0.8835819575624294
0.5656138790035586,1.0,0.5,0.08333333333333215,0.7037624941796112,0.0,0.4444444444444445,0.567014457360091
0.16681494661921709,1.0,0.0,0.33333333333333215,0.616201778038416,0.0,0.2222222222222222,0.18518512391480832
0.4624110320284698,0.5,0.5,0.44444444444444287,0.7619149921167612,0.5,0.5555555555555556,0.47754936903173095
0.6163256227758007,0.75,0.0,0.75,0.5134878394491237,0.5,0.2222222222222222,0.6153012129226072
0.6434608540925266,0.5,1.0,0.7916666666666679,0.7053633847463896,0.0,1.0,0.6526665208106923
0.9301601423487544,0.0,0.0,0.08333333333333215,0.937315863307505,1.0,0.5555555555555556,0.8464660762194322
0.17170818505338076,1.0,1.0,0.7777777777777786,0.37585823374328464,0.5,0.3333333333333333,0.2433872389634438
0.36076512455516013,0.5,0.0,0.15277777777777857,0.7094170419101937,0.5,0.1111111111111111,0.344023814707239
0.6819395017793594,0.5,1.0,0.20833333333333215,0.47611433435617045,1.0,0.7777777777777777,0.6596967177074909
0.09208185053380782,0.0,0.5,0.5833333333333321,0.6755688267305666,1.0,0.3333333333333333,0.14020825360092173
0.024688612099644125,0.25,1.0,0.08333333333333215,0.7643932436310455,0.0,0.8888888888888888,0.06111477069811819
0.13634341637010675,0.75,0.5,0.6944444444444429,0.04427107053950946,1.0,0.6666666666666665,0.15715006410470797
0.883229537366548,0.25,0.5,1.0,0.6476657230901265,0.0,0.1111111111111111,0.877045532029178
0.7259786476868327,1.0,1.0,0.4305555555555536,0.22623729641879445,1.0,0.3333333333333333,0.7153276918207184
0.18282918149466193,0.5,0.0,0.09722222222222143,0.6711853912269015,0.5,0.4444444444444445,0.17896525641267105
0.33652135231316727,0.0,0.0,0.9861111111111107,0.46872920412542984,0.0,0.2222222222222222,0.34012072965354545
0.6990658362989324,0.0,0.0,0.6111111111111107,0.7750924880292697,0.0,0.8888888888888888,0.6847043226944812
0.0909697508896797,0.75,0.0,0.8055555555555536,0.12251070658082158,0.0,0.4444444444444445,0.12229223312551865
0.1612544483985765,0.25,0.0,0.04166666666666785,0.6273118441735624,1.0,0.1111111111111111,0.158647400225044
0.7439946619217082,0.75,0.5,0.9166666666666679,0.2781601731073775,0.5,0.2222222222222222,0.7325324582440887
0.6238879003558718,0.5,0.0,0.3888888888888893,0.8548185975743282,0.0,0.8888888888888888,0.5978834216384175
0.14946619217081852,0.75,0.5,0.3888888888888893,0.9305019108147329,0.0,0.6666666666666665,0.19952091478126374
0.770017793594306,0.0,0.5,0.375,0.9987708949179438,0.0,0.1111111111111111,0.7373895808380012
0.5562722419928825,0.0,0.5,0.5972222222222214,0.7976310698449437,0.0,0.8888888888888888,0.5375838646833482
0.6592526690391459,1.0,1.0,0.04166666666666785,0.7551997469915276,0.5,0.3333333333333333,0.6512595292053154
0.6189946619217082,1.0,1.0,0.11111111111111072,0.21495486131100763,1.0,0.8888888888888888,0.5716723750647603
0.24888790035587188,0.5,0.5,0.05555555555555358,0.3359115374125784,0.5,0.1111111111111111,0.2144802405234205
0.9065836298932384,0.25,1.0,0.7638888888888893,0.466071664742321,0.0,1.0,0.8787949606002735
0.3487544483985765,0.75,0.0,0.6805555555555536,0.7749201522632473,0.5,0.3333333333333333,0.39866575624818623
0.47597864768683273,0.5,0.0,0.19444444444444287,0.9170341236416829,0.0,0.4444444444444445,0.46288375868746745
0.37455516014234874,1.0,0.5,0.4305555555555536,0.18849467933612804,1.0,0.1111111111111111,0.3711204975820972
0.9183718861209964,0.75,0.0,0.375,0.9244634057847932,1.0,1.0,0.8892735689102155
0.8558718861209964,1.0,0.5,0.29166666666666785,0.6968731528360954,1.0,0.0,0.8361296218938689
0.7644572953736655,0.75,0.5,0.22222222222222143,0.6117021011248631,0.0,0.6666666666666665,0.733030341229301
0.8369661921708185,0.25,0.0,0.8055555555555536,0.19923684851098786,0.5,1.0,0.7925315849521927
0.5166814946619217,0.5,1.0,0.9722222222222214,0.05438124763869315,1.0,0.0,0.522627485064333
0.6474644128113879,0.75,0.0,0.7777777777777786,0.569238156628613,0.0,0.7777777777777777,0.6386747212126659
0.8783362989323843,0.0,0.0,0.34722222222222143,0.6525993325119708,0.0,0.2222222222222222,0.8056600930981176
0.13167259786476868,0.0,0.5,0.33333333333333215,0.21021791401787973,0.5,1.0,0.10321544683464903
0.1612544483985765,0.75,0.5,0.125,0.5571845830833196,1.0,0.5555555555555556,0.1764495811841825
0.3029359430604982,0.75,0.5,0.6111111111111107,0.8583431284161095,0.0,0.6666666666666665,0.3681873736718526
0.9984430604982206,0.75,0.5,0.13888888888888928,0.8368355888883497,0.5,1.0,0.9601662321570726
0.1545818505338078,0.0,1.0,0.7222222222222214,0.9294697425390931,1.0,0.0,0.22340671698651696
0.08718861209964412,0.0,1.0,0.9861111111111107,0.3659019557637274,0.5,0.5555555555555556,0.12427253473215602
0.9270462633451957,0.75,1.0,0.9305555555555536,0.31788693729943573,0.5,0.6666666666666665,0.9197735063425653
0.9690836298932384,1.0,0.5,0.375,0.7508755817368129,0.0,0.5555555555555556,0.9523143368050168
0.5558274021352313,1.0,0.5,0.8888888888888893,0.43137232687238414,0.0,0.3333333333333333,0.5805850906668641
0.40391459074733094,0.25,0.5,0.6666666666666679,0.08652456284269969,0.0,0.0,0.39142074533071436
0.15880782918149466,0.5,1.0,0.6388888888888893,0.28250675914046175,0.5,0.8888888888888888,0.20398117547132852
0.6181049822064056,1.0,0.5,0.7083333333333321,0.41879537768168895,0.0,0.3333333333333333,0.6433457322253961
0.7949288256227758,0.0,0.0,0.7361111111111107,0.29225836354500756,0.5,0.6666666666666665,0.7395776173548034
0.0311387900355872,1.0,0.0,0.8194444444444429,0.3320958418229888,0.5,0.6666666666666665,0.10211711839424065
0.6977313167259787,0.25,0.5,0.7777777777777786,0.2935225513817099,0.0,0.1111111111111111,0.6791472138166221
0.998220640569395,0.25,0.0,0.6388888888888893,0.0403029622390797,1.0,0.0,0.9154516765993471
0.6528024911032028,0.5,0.0,0.41666666666666785,0.6381244535381482,1.0,0.7777777777777777,0.6285956478194955
0.8080516014234875,1.0,1.0,0.625,0.5981734174335206,1.0,0.7777777777777777,0.8176768952685672
0.7159697508896797,0.0,0.5,0.34722222222222143,0.6544741283679613,0.5,0.6666666666666665,0.6720403104273414
0.2588967971530249,0.0,0.5,0.05555555555555358,0.19167732576750487,0.5,0.7777777777777777,0.1919993313618885
0.5811832740213523,0.75,1.0,0.7083333333333321,0.2954082079653694,0.5,0.2222222222222222,0.5865857748077151
0.23554270462633453,0.0,0.0,0.7361111111111107,0.6205803551080448,0.0,0.1111111111111111,0.2599439071260493
0.47887010676156583,0.5,0.0,0.44444444444444287,0.6005172928398194,0.5,0.6666666666666665,0.44915812266670374
0.6625889679715302,0.5,0.5,0.6805555555555536,0.5068713478615914,0.0,0.7777777777777777,0.6660531952185206
0.7319839857651245,0.0,0.0,0.5138888888888893,0.3503715696208699,0.0,0.0,0.673834092256144
0.25645017793594305,0.0,1.0,0.3611111111111107,0.9149916583235601,1.0,1.0,0.28205451287123184
0.16214412811387902,0.75,1.0,0.19444444444444287,0.3396887851093592,1.0,0.8888888888888888,0.1862730149221354
0.9624110320284698,0.0,0.5,0.8333333333333321,0.4559706688773184,1.0,0.3333333333333333,0.9187735750650877
0.2112989323843416,0.75,1.0,0.27777777777777857,0.6792968871123953,0.0,0.3333333333333333,0.25641498504243865
0.5640569395017794,0.75,1.0,0.625,0.5436995974724151,0.0,0.2222222222222222,0.5881477555552146
0.7386565836298932,0.0,0.5,0.9444444444444429,0.3468311132674332,0.0,0.5555555555555556,0.6934380094814431
0.7335409252669038,0.25,1.0,0.06944444444444287,0.4359216514084422,0.5,0.0,0.6746388312629001
0.34230427046263345,0.25,1.0,0.5138888888888893,0.7960987798680361,0.0,0.5555555555555556,0.3650819573351034
0.26423487544483987,0.75,1.0,0.8472222222222214,0.2778173230819544,1.0,0.1111111111111111,0.31674897472786046
0.6650355871886121,0.0,0.0,0.8472222222222214,0.14143559701080768,1.0,0.8888888888888888,0.6148781035569222
0.5956405693950177,0.25,0.5,0.625,0.3129823044293847,0.0,0.1111111111111111,0.5806614857759185
0.27001779359430605,0.0,0.5,0.16666666666666785,0.8513579321213381,0.0,0.6666666666666665,0.2729426044259673
0.3418594306049822,0.0,0.5,0.027777777777778567,0.08797099940360559,1.0,0.0,0.26839209448793144
0.7190836298932384,0.0,0.0,0.06944444444444287,0.9940511006996694,0.0,0.6666666666666665,0.6488661929706283
0.530026690391459,1.0,0.0,0.09722222222222143,0.5416735215435194,1.0,0.4444444444444445,0.5094611981341123
0.8265124555160142,0.0,0.5,0.5972222222222214,0.9871751691157585,0.5,0.7777777777777777,0.8142556011931485
0.30805160142348753,1.0,0.0,0.44444444444444287,0.9411544916025442,1.0,0.3333333333333333,0.36750330601018155
0.412144128113879,0.75,0.5,0.6805555555555536,0.45315474169054615,0.5,1.0,0.448690468909984
0.3029359430604982,0.25,0.0,0.13888888888888928,0.1978816056571481,0.0,0.6666666666666665,0.2560384661207171
0.1103202846975089,0.25,1.0,0.375,0.16414970862862335,0.0,0.5555555555555556,0.11488803164763564
0.37299822064056937,0.25,1.0,0.9583333333333321,0.2395349891586214,0.5,0.4444444444444445,0.39768915569482466
0.11276690391459074,0.25,0.5,0.5555555555555536,0.7114353626879922,0.0,0.3333333333333333,0.1353730294012951
0.9584074733096084,0.25,0.0,0.20833333333333215,0.2726188059148149,0.5,0.6666666666666665,0.8526307186530038
0.29381672597864766,0.25,0.0,0.9305555555555536,0.34134999785526143,0.0,0.4444444444444445,0.31739622832549486
0.25622775800711745,0.25,1.0,0.6527777777777786,0.4491047515436759,1.0,0.4444444444444445,0.2856187389792043
0.40569395017793597,0.75,1.0,0.7638888888888893,0.9152944614422066,0.0,0.0,0.4755594107408826
0.6979537366548042,0.0,0.0,0.875,0.18874994767656125,1.0,0.1111111111111111,0.6538864052474819
0.7746886120996441,0.5,0.0,0.8055555555555536,0.0036940362075734007,1.0,0.4444444444444445,0.7185502179413278
0.40191281138790036,1.0,0.0,0.8472222222222214,0.05896971011236912,0.5,0.2222222222222222,0.41309661824958865
0.6494661921708185,0.5,0.0,0.13888888888888928,0.9067964809062449,0.0,0.1111111111111111,0.6217430687249516
0.4917704626334519,0.5,0.0,0.23611111111111072,0.6485851674888838,0.5,0.3333333333333333,0.46439794775777565
0.9303825622775801,0.0,0.0,0.25,0.27270976920829115,0.0,0.3333333333333333,0.8149088308301777
0.15791814946619215,0.0,0.5,0.75,0.17650343152821066,1.0,0.3333333333333333,0.15857658531577343
0.8004893238434163,0.0,0.0,0.34722222222222143,0.2940152162568248,1.0,0.3333333333333333,0.7298026439411496
0.9188167259786477,0.25,1.0,0.06944444444444287,0.11387466276032399,0.0,0.2222222222222222,0.8062104488236737
0.7826957295373665,0.75,0.5,0.04166666666666785,0.9437004595821848,0.0,0.6666666666666665,0.7669541612180225
0.9486209964412811,0.25,0.0,0.3888888888888893,0.7857857362910436,0.5,0.8888888888888888,0.9087753057071585
0.27580071174377224,0.75,1.0,0.8055555555555536,0.46276799886213826,0.0,0.4444444444444445,0.3249757647809356
0.8242882562277579,0.75,0.5,0.22222222222222143,0.8668439832657205,0.0,0.3333333333333333,0.78764376093988
0.23976868327402134,0.5,1.0,0.5833333333333321,0.24903921809080745,0.0,0.1111111111111111,0.23183853318826705
0.10053380782918148,0.5,0.0,0.9027777777777786,0.7184494070299718,0.5,0.1111111111111111,0.15608755369915997
0.19817615658362986,0.75,0.0,0.45833333333333215,0.857980875838388,0.0,0.4444444444444445,0.22749495380171272
0.307161921708185,0.75,0.0,0.09722222222222143,0.35675078391113413,1.0,0.6666666666666665,0.3035688344351213
0.43483096085409245,0.25,0.0,0.16666666666666785,0.7589440637857598,0.5,1.0,0.4131608649270535
0.6826067615658362,0.25,0.5,0.09722222222222143,0.29482383975212645,0.5,1.0,0.6111584128828342
0.4432829181494662,0.5,0.5,0.8888888888888893,0.29862277087200717,1.0,0.8888888888888888,0.44153861659181204
0.9524021352313168,0.0,1.0,0.5833333333333321,0.10610598780050981,1.0,0.6666666666666665,0.8640489826910416
0.11143238434163699,0.75,0.0,0.5277777777777786,0.44035140140823203,1.0,0.4444444444444445,0.15878615024994222
